unused,R2 threshold,width V,slope mV per decade,i0 A,residual A per V,start V,Tafel R2,LSV R2,reported end V
0.000000000000000000e+00,9.500000000000000666e-01,1.899999999999999259e-02,4.645978063433158667e+01,8.282397848790254554e-08,1.106016206752687700e-04,5.000000000000004441e-02,9.552481885684747098e-01,9.658397481489708891e-01,6.900000000000003353e-02
0.000000000000000000e+00,9.500000000000000666e-01,1.999999999999999001e-02,4.703902112183618556e+01,8.700618405674216550e-08,1.059454702845032782e-04,4.899999999999993250e-02,9.500291481484676170e-01,9.557958369926239373e-01,6.899999999999992251e-02
0.000000000000000000e+00,9.500000000000000666e-01,2.099999999999999090e-02,4.694504867634805123e+01,8.664017369865549173e-08,1.016025484496156726e-04,4.800000000000004263e-02,9.503771031387703294e-01,9.527888487749033297e-01,6.900000000000003353e-02
0.000000000000000000e+00,9.500000000000000666e-01,2.199999999999999178e-02,4.626982792043592241e+01,8.261343358631466659e-08,9.790976079688553345e-05,4.700000000000015277e-02,9.507937747366550507e-01,9.526186013749802228e-01,6.900000000000014455e-02
0.000000000000000000e+00,9.500000000000000666e-01,2.299999999999998920e-02,4.646533313970276424e+01,8.362283883186458737e-08,1.002009006491760303e-04,4.700000000000015277e-02,9.541637060608202381e-01,9.531602626151115532e-01,7.000000000000014544e-02
0.000000000000000000e+00,9.500000000000000666e-01,2.399999999999998662e-02,4.669476027568781973e+01,8.481900843041671099e-08,1.023580582106421694e-04,4.700000000000015277e-02,9.570692220801656491e-01,9.539966728229856141e-01,7.100000000000014633e-02
0.000000000000000000e+00,9.500000000000000666e-01,2.499999999999998751e-02,4.709252604492598238e+01,8.691709973628034387e-08,1.036896773178716188e-04,4.700000000000015277e-02,9.588935260442806863e-01,9.566779151992332864e-01,7.200000000000014722e-02
0.000000000000000000e+00,9.500000000000000666e-01,2.599999999999998840e-02,4.743358973640783915e+01,8.873882315103357583e-08,1.053339565484800891e-04,4.700000000000015277e-02,9.608217702845402997e-01,9.583349311754806310e-01,7.300000000000014810e-02
0.000000000000000000e+00,9.500000000000000666e-01,2.699999999999998929e-02,4.739997575705660182e+01,8.855775566932407432e-08,1.090918926795120595e-04,4.700000000000015277e-02,9.636972124653616634e-01,9.512337620265074456e-01,7.400000000000014899e-02
0.000000000000000000e+00,9.500000000000000666e-01,2.799999999999998324e-02,4.764773410298065670e+01,8.990255914930106747e-08,1.112715454847488681e-04,4.700000000000015277e-02,9.655995769422257569e-01,9.519506792739999002e-01,7.500000000000013600e-02
0.000000000000000000e+00,9.500000000000000666e-01,2.899999999999998412e-02,4.808275765113207711e+01,9.229218010354480940e-08,1.124232366564402170e-04,4.700000000000015277e-02,9.663967249685244676e-01,9.547752797418672666e-01,7.600000000000013689e-02
0.000000000000000000e+00,9.500000000000000666e-01,2.999999999999998501e-02,4.838664534022461794e+01,9.398216321176414927e-08,1.143462314243116456e-04,4.700000000000015277e-02,9.677839103339768156e-01,9.556785784873202960e-01,7.700000000000013778e-02
0.000000000000000000e+00,9.500000000000000666e-01,3.099999999999998590e-02,4.851010183172378731e+01,9.467521213275998079e-08,1.174039151788503599e-04,4.700000000000015277e-02,9.696816413564216530e-01,9.524679509233807684e-01,7.800000000000013867e-02
0.000000000000000000e+00,9.500000000000000666e-01,3.199999999999997985e-02,4.892744561035532058e+01,9.704257634792577243e-08,1.186776677576217962e-04,4.700000000000015277e-02,9.701933535135601749e-01,9.548478146710596137e-01,7.900000000000012568e-02
0.000000000000000000e+00,9.500000000000000666e-01,3.299999999999998074e-02,4.940172766602167087e+01,9.976934240950263915e-08,1.196337318860191812e-04,4.700000000000015277e-02,9.702849684557642851e-01,9.573885509820603268e-01,8.000000000000012657e-02
0.000000000000000000e+00,9.500000000000000666e-01,3.399999999999998163e-02,4.966850899103830841e+01,1.013215583008891419e-07,1.218949609301531390e-04,4.700000000000015277e-02,9.714316781206494555e-01,9.568139831831853348e-01,8.100000000000012745e-02
0.000000000000000000e+00,9.500000000000000666e-01,3.499999999999998251e-02,4.984211724756391959e+01,1.023410361575253522e-07,1.248056076928879491e-04,4.700000000000015277e-02,9.728130118522897440e-01,9.539569340453012414e-01,8.200000000000012834e-02
0.000000000000000000e+00,9.500000000000000666e-01,3.599999999999997646e-02,5.009381958129673507e+01,1.038325874215603815e-07,1.272139939620622775e-04,4.700000000000015277e-02,9.738118271064721831e-01,9.532555752206339772e-01,8.300000000000012923e-02
0.000000000000000000e+00,9.500000000000000666e-01,3.699999999999997735e-02,4.776889146818297149e+01,8.758299116820810857e-08,1.244794689323779665e-04,4.600000000000004086e-02,9.518112078985125901e-01,9.553522733955130963e-01,8.300000000000001821e-02
0.000000000000000000e+00,9.500000000000000666e-01,3.799999999999997824e-02,4.807110610076668422e+01,8.923509148645118428e-08,1.268192237386482342e-04,4.600000000000004086e-02,9.534506689003686697e-01,9.545101673988467539e-01,8.400000000000001910e-02
0.000000000000000000e+00,9.500000000000000666e-01,3.899999999999997913e-02,4.843045024594872672e+01,9.122322091395045556e-08,1.287451814596717666e-04,4.600000000000004086e-02,9.546232268564758261e-01,9.549489760886719081e-01,8.500000000000001998e-02
0.000000000000000000e+00,9.500000000000000666e-01,3.999999999999997308e-02,4.883991616520842882e+01,9.351816572756212015e-08,1.303092295316650255e-04,4.600000000000004086e-02,9.553657759650382442e-01,9.561561108943598120e-01,8.600000000000002087e-02
0.000000000000000000e+00,9.500000000000000666e-01,4.099999999999997397e-02,4.729869081031512934e+01,8.341396012888841985e-08,1.276778917846451843e-04,4.499999999999992895e-02,9.508939286802446933e-01,9.549291919709121945e-01,8.599999999999990985e-02
0.000000000000000000e+00,9.500000000000000666e-01,4.199999999999997485e-02,4.771672652905962764e+01,8.563687112219938830e-08,1.292342886114167374e-04,4.499999999999992895e-02,9.515782238750137845e-01,9.560307844083303364e-01,8.699999999999991074e-02
0.000000000000000000e+00,9.500000000000000666e-01,4.299999999999997574e-02,4.808782011586504268e+01,8.763705081128511475e-08,1.311619037338131806e-04,4.499999999999992895e-02,9.525284808033032125e-01,9.560885091882274089e-01,8.799999999999991163e-02
0.000000000000000000e+00,9.500000000000000666e-01,4.399999999999997663e-02,4.850208106397111862e+01,8.989986940693492250e-08,1.327498341016208200e-04,4.499999999999992895e-02,9.530883698340221200e-01,9.569504866522590136e-01,8.899999999999991251e-02
0.000000000000000000e+00,9.500000000000000666e-01,4.499999999999997058e-02,4.883804112776950035e+01,9.175866650207522000e-08,1.349773410985211650e-04,4.499999999999992895e-02,9.541265068552834405e-01,9.559834281082165708e-01,8.999999999999989952e-02
0.000000000000000000e+00,9.500000000000000666e-01,4.599999999999997147e-02,4.909407619939785405e+01,9.319112994109874389e-08,1.378980990527960897e-04,4.499999999999992895e-02,9.555459778706387741e-01,9.525944689004403054e-01,9.099999999999990041e-02
0.000000000000000000e+00,9.500000000000000666e-01,4.699999999999997236e-02,4.941649904716088315e+01,9.501486879303150495e-08,1.402437804627435511e-04,4.499999999999992895e-02,9.564912207110096709e-01,9.516670831182845181e-01,9.199999999999990130e-02
0.000000000000000000e+00,9.500000000000000666e-01,4.799999999999996630e-02,4.792412014935139553e+01,8.487206144943645290e-08,1.367569062326749784e-04,4.400000000000003908e-02,9.501639637047668563e-01,9.521940273461259041e-01,9.199999999999999845e-02
0.000000000000000000e+00,9.500000000000000666e-01,4.899999999999996719e-02,4.826006021959434378e+01,8.666967357563866709e-08,1.390715126605184177e-04,4.400000000000003908e-02,9.511122479108630179e-01,9.512004094128755360e-01,9.299999999999999933e-02
0.000000000000000000e+00,9.510000000000000675e-01,1.000000000000000021e-02,4.133788392043305748e+01,5.626227618401798036e-08,1.060588469348972750e-04,5.100000000000015632e-02,9.533924524213235330e-01,9.715715291026306710e-01,6.100000000000015826e-02
0.000000000000000000e+00,9.510000000000000675e-01,1.099999999999999936e-02,4.150942226104371713e+01,5.703596645864353651e-08,1.093303754466008770e-04,5.100000000000015632e-02,9.577124754347009494e-01,9.690867052876296350e-01,6.200000000000015221e-02
0.000000000000000000e+00,9.510000000000000675e-01,1.199999999999999852e-02,4.542138316710085633e+01,7.743343421526564339e-08,1.093313343672437595e-04,5.200000000000004619e-02,9.587781292268051647e-01,9.702607512059583383e-01,6.400000000000004297e-02
0.000000000000000000e+00,9.510000000000000675e-01,1.299999999999999767e-02,4.297533242960870581e+01,6.388350375927133607e-08,1.099043414884092427e-04,5.100000000000015632e-02,9.567052945329267422e-01,9.703046483487934859e-01,6.400000000000015399e-02
0.000000000000000000e+00,9.510000000000000675e-01,1.399999999999999682e-02,4.389031633487515904e+01,6.833702028678443637e-08,1.092587027916660256e-04,5.100000000000015632e-02,9.552335398124762733e-01,9.727261304409222653e-01,6.500000000000015488e-02
0.000000000000000000e+00,9.510000000000000675e-01,1.499999999999999598e-02,4.426173851829041439e+01,7.018673576413507347e-08,1.114265464077871534e-04,5.100000000000015632e-02,9.579599227646821147e-01,9.726255736646245431e-01,6.600000000000015576e-02
0.000000000000000000e+00,9.510000000000000675e-01,1.599999999999999339e-02,4.465778606374372828e+01,7.219004364353112145e-08,1.134367130960649338e-04,5.100000000000015632e-02,9.602336031342185718e-01,9.728541754048164458e-01,6.700000000000014277e-02
0.000000000000000000e+00,9.510000000000000675e-01,1.699999999999999428e-02,4.523517981728017645e+01,7.516364594150818970e-08,1.144289848531923891e-04,5.100000000000015632e-02,9.611048167515054974e-01,9.747670426888512818e-01,6.800000000000014366e-02
0.000000000000000000e+00,9.510000000000000675e-01,1.799999999999999517e-02,4.596183970183415823e+01,8.016954982407764074e-08,1.094504091080686337e-04,5.000000000000004441e-02,9.534635508655920910e-01,9.632979976517465071e-01,6.800000000000003264e-02
0.000000000000000000e+00,9.510000000000000675e-01,1.899999999999999259e-02,4.645978063433158667e+01,8.282397848790254554e-08,1.106016206752687700e-04,5.000000000000004441e-02,9.552481885684747098e-01,9.658397481489708891e-01,6.900000000000003353e-02
0.000000000000000000e+00,9.510000000000000675e-01,1.999999999999999001e-02,4.688565897934910964e+01,8.512991147934005102e-08,1.121352178110810301e-04,5.000000000000004441e-02,9.572496712563342003e-01,9.674059324918501401e-01,7.000000000000003442e-02
0.000000000000000000e+00,9.510000000000000675e-01,2.099999999999999090e-02,4.746896923421908099e+01,8.935178644542534767e-08,1.072187924468648849e-04,4.899999999999993250e-02,9.523624183734145099e-01,9.587463043490089820e-01,6.999999999999992339e-02
0.000000000000000000e+00,9.510000000000000675e-01,2.199999999999999178e-02,4.716473127863653048e+01,8.781589862691773539e-08,1.037995661054744823e-04,4.800000000000004263e-02,9.536955739237230611e-01,9.538775906531781201e-01,7.000000000000003442e-02
0.000000000000000000e+00,9.510000000000000675e-01,2.299999999999998920e-02,4.646533313970276424e+01,8.362283883186458737e-08,1.002009006491760303e-04,4.700000000000015277e-02,9.541637060608202381e-01,9.531602626151115532e-01,7.000000000000014544e-02
0.000000000000000000e+00,9.510000000000000675e-01,2.399999999999998662e-02,4.669476027568781973e+01,8.481900843041671099e-08,1.023580582106421694e-04,4.700000000000015277e-02,9.570692220801656491e-01,9.539966728229856141e-01,7.100000000000014633e-02
0.000000000000000000e+00,9.510000000000000675e-01,2.499999999999998751e-02,4.709252604492598238e+01,8.691709973628034387e-08,1.036896773178716188e-04,4.700000000000015277e-02,9.588935260442806863e-01,9.566779151992332864e-01,7.200000000000014722e-02
0.000000000000000000e+00,9.510000000000000675e-01,2.599999999999998840e-02,4.743358973640783915e+01,8.873882315103357583e-08,1.053339565484800891e-04,4.700000000000015277e-02,9.608217702845402997e-01,9.583349311754806310e-01,7.300000000000014810e-02
0.000000000000000000e+00,9.510000000000000675e-01,2.699999999999998929e-02,4.739997575705660182e+01,8.855775566932407432e-08,1.090918926795120595e-04,4.700000000000015277e-02,9.636972124653616634e-01,9.512337620265074456e-01,7.400000000000014899e-02
0.000000000000000000e+00,9.510000000000000675e-01,2.799999999999998324e-02,4.764773410298065670e+01,8.990255914930106747e-08,1.112715454847488681e-04,4.700000000000015277e-02,9.655995769422257569e-01,9.519506792739999002e-01,7.500000000000013600e-02
0.000000000000000000e+00,9.510000000000000675e-01,2.899999999999998412e-02,4.808275765113207711e+01,9.229218010354480940e-08,1.124232366564402170e-04,4.700000000000015277e-02,9.663967249685244676e-01,9.547752797418672666e-01,7.600000000000013689e-02
0.000000000000000000e+00,9.510000000000000675e-01,2.999999999999998501e-02,4.838664534022461794e+01,9.398216321176414927e-08,1.143462314243116456e-04,4.700000000000015277e-02,9.677839103339768156e-01,9.556785784873202960e-01,7.700000000000013778e-02
0.000000000000000000e+00,9.510000000000000675e-01,3.099999999999998590e-02,4.851010183172378731e+01,9.467521213275998079e-08,1.174039151788503599e-04,4.700000000000015277e-02,9.696816413564216530e-01,9.524679509233807684e-01,7.800000000000013867e-02
0.000000000000000000e+00,9.510000000000000675e-01,3.199999999999997985e-02,4.892744561035532058e+01,9.704257634792577243e-08,1.186776677576217962e-04,4.700000000000015277e-02,9.701933535135601749e-01,9.548478146710596137e-01,7.900000000000012568e-02
0.000000000000000000e+00,9.510000000000000675e-01,3.299999999999998074e-02,4.940172766602167087e+01,9.976934240950263915e-08,1.196337318860191812e-04,4.700000000000015277e-02,9.702849684557642851e-01,9.573885509820603268e-01,8.000000000000012657e-02
0.000000000000000000e+00,9.510000000000000675e-01,3.399999999999998163e-02,4.966850899103830841e+01,1.013215583008891419e-07,1.218949609301531390e-04,4.700000000000015277e-02,9.714316781206494555e-01,9.568139831831853348e-01,8.100000000000012745e-02
0.000000000000000000e+00,9.510000000000000675e-01,3.499999999999998251e-02,4.984211724756391959e+01,1.023410361575253522e-07,1.248056076928879491e-04,4.700000000000015277e-02,9.728130118522897440e-01,9.539569340453012414e-01,8.200000000000012834e-02
0.000000000000000000e+00,9.510000000000000675e-01,3.599999999999997646e-02,5.009381958129673507e+01,1.038325874215603815e-07,1.272139939620622775e-04,4.700000000000015277e-02,9.738118271064721831e-01,9.532555752206339772e-01,8.300000000000012923e-02
0.000000000000000000e+00,9.510000000000000675e-01,3.699999999999997735e-02,4.776889146818297149e+01,8.758299116820810857e-08,1.244794689323779665e-04,4.600000000000004086e-02,9.518112078985125901e-01,9.553522733955130963e-01,8.300000000000001821e-02
0.000000000000000000e+00,9.510000000000000675e-01,3.799999999999997824e-02,4.807110610076668422e+01,8.923509148645118428e-08,1.268192237386482342e-04,4.600000000000004086e-02,9.534506689003686697e-01,9.545101673988467539e-01,8.400000000000001910e-02
0.000000000000000000e+00,9.510000000000000675e-01,3.899999999999997913e-02,4.843045024594872672e+01,9.122322091395045556e-08,1.287451814596717666e-04,4.600000000000004086e-02,9.546232268564758261e-01,9.549489760886719081e-01,8.500000000000001998e-02
0.000000000000000000e+00,9.510000000000000675e-01,3.999999999999997308e-02,4.883991616520842882e+01,9.351816572756212015e-08,1.303092295316650255e-04,4.600000000000004086e-02,9.553657759650382442e-01,9.561561108943598120e-01,8.600000000000002087e-02
0.000000000000000000e+00,9.510000000000000675e-01,4.099999999999997397e-02,4.919892589653613157e+01,9.555621103166120144e-08,1.322591814815037839e-04,4.600000000000004086e-02,9.563649687695140456e-01,9.563059909771479683e-01,8.700000000000002176e-02
0.000000000000000000e+00,9.510000000000000675e-01,4.199999999999997485e-02,4.771672652905962764e+01,8.563687112219938830e-08,1.292342886114167374e-04,4.499999999999992895e-02,9.515782238750137845e-01,9.560307844083303364e-01,8.699999999999991074e-02
